Date,NumMosquitos,Num_Duplicates,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2007-07-02,16,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,3,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,3,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,4,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,3,1,0,2007,7,2,0,1,0,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,2,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,6,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,5,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,1,0,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,11,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,16,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,12,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,0,0,1,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,0,1,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,5,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,2,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,28,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,4,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,4,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,3,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,0,1,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,2,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,5,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,4,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,8,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,3,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,6,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,5,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,3,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,2,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,3,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,2,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-11,18,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,7,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,3,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,4,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,6,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,5,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,3,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,3,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,50,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,35,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,50,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,8,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,8,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,19,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,0,0,1,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,0,0,0,1,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,14,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,22,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,21,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,0,0,1,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,14,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,8,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,37,2,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,14,2,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,8,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,4,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,3,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,7,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,27,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,5,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,5,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,18,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,3,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,13,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,4,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,8,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,50,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,50,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,39,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,50,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,27,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,29,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,39,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,14,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,5,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,20,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,5,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,15,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,5,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,17,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,3,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,4,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,6,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,5,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,16,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,3,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,22,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,0,0,0,0,1,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,9,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,10,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,3,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,3,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,0,1,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,18,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,6,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,6,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
