Date,Num_Duplicates,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,1,0,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,1,0,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,0,1,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,0,1,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,0,1,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,0,1,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,0,0,0,1,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,0,1,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,4,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,62,70,-3,51,59, 5,0426,1928,0.00,8.8,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,0,0,0,1,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,2,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,0,1,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,1,0,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,0,1,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-11,1,0,2007,7,11,0,0,1,0,0,0,0,77,63,70,-3,51,59, 5,0426,1928,0.00,9.1,30
2007-07-18,1,0,2007,7,18,0,0,1,0,0,0,0,85,69,77, 3,68,71,12,0432,1924,1.55,9.1,24
2007-07-18,1,0,2007,7,18,0,0,0,1,0,0,0,85,69,77, 3,68,71,12,0432,1924,1.55,9.1,24
2007-07-18,1,0,2007,7,18,0,1,0,0,0,0,0,85,69,77, 3,68,71,12,0432,1924,1.55,9.1,24
