Date,Species,AddressNumberAndStreet,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2007-06-26,CULEX PIPIENS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,6,0,2007,6,26,0,1,0,0,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX PIPIENS/RESTUANS,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,1,0,2007,6,26,0,0,1,0,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,3,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,4,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,1,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,6,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,1,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,2,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX PIPIENS/RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,3,0,2007,6,26,0,0,1,0,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,6,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX PIPIENS/RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,1,0,2007,6,26,0,0,1,0,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,4,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,1,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX PIPIENS/RESTUANS,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,1,0,2007,6,26,0,0,1,0,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,2,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX PIPIENS/RESTUANS,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,1,0,2007,6,26,0,0,1,0,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,1,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,2,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX PIPIENS/RESTUANS,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,2,0,2007,6,26,0,0,1,0,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX RESTUANS,"2700  S WESTERN AVE, Chicago, IL",41.843810999999995,-87.686763,1,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,1,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-26,CULEX PIPIENS/RESTUANS,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,5,0,2007,6,26,0,0,1,0,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,1,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,1,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX PIPIENS/RESTUANS,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,1,0,2007,6,26,0,0,1,0,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,1,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX PIPIENS/RESTUANS,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,1,0,2007,6,26,0,0,1,0,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,2,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX PIPIENS,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,1,0,2007,6,26,0,1,0,0,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX PIPIENS/RESTUANS,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,3,0,2007,6,26,0,0,1,0,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,5,0,2007,6,26,0,0,0,1,0,0,0,91,73,82,10,69,72,17,0418,1931,0.001,7.3,21
2007-06-26,CULEX RESTUANS,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,1,0,2007,6,26,0,0,0,1,0,0,0,92,70,81,10,69,72,16,0418,1931,0.16,6.1,22
2007-06-29,CULEX PIPIENS/RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,2,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,1,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,2,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,2,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS/RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,3,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,2,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,1,0,2007,6,29,0,1,0,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS/RESTUANS,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,1,0,2007,6,29,0,0,1,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,1,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,3,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,2,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,2,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,2,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,2,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,1,0,2007,6,29,0,1,0,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,2,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS/RESTUANS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,1,0,2007,6,29,0,0,1,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,6,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,3,0,2007,6,29,0,1,0,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,3,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,1,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,2,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,1,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,5,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,6,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,5,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,1,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,2,0,2007,6,29,0,0,1,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,3,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS/RESTUANS,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,1,0,2007,6,29,0,0,1,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,1,0,2007,6,29,0,1,0,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS/RESTUANS,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,1,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX RESTUANS,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,1,0,2007,6,29,0,0,0,1,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,1,0,2007,6,29,0,0,1,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,1,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS/RESTUANS,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,1,0,2007,6,29,0,0,1,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX RESTUANS,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,1,0,2007,6,29,0,0,0,1,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-06-29,CULEX PIPIENS/RESTUANS,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,1,0,2007,6,29,0,0,1,0,0,0,0,70,56,63,-8,55,59, 0,0419,1931,0.00,7.6,2
2007-06-29,CULEX PIPIENS/RESTUANS,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,1,0,2007,6,29,0,0,1,0,0,0,0,71,56,64,-8,56,60, 0,0419,1931,0.00,7.4,2
2007-07-02,CULEX PIPIENS/RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,3,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,2,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,4,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,4,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,3,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,2,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,2,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,3,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,16,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS/RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,2,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,2,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,3,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS/RESTUANS,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,3,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,4,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,3,0,2007,7,2,0,1,0,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS/RESTUANS,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,2,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,1,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,2,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,6,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999999,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,5,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,1,0,2007,7,2,0,1,0,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS/RESTUANS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,2,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,11,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"1100  S STATE ST, Chicago, IL",41.869215999999994,-87.627561,2,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,16,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,12,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX SALINARIUS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,2,0,2007,7,2,0,0,0,0,1,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS/RESTUANS,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX SALINARIUS,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,1,0,2007,7,2,0,0,0,0,1,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,1,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,5,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,2,0,2007,7,2,0,0,0,1,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,1,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX PIPIENS/RESTUANS,"2100  N LAWLER AVE, Chicago, IL",41.918704999999996,-87.752329,1,0,2007,7,2,0,0,1,0,0,0,0,79,53,66,-6,50,58, 1,0420,1931,0.00,5.9,14
2007-07-02,CULEX PIPIENS/RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,28,0,2007,7,2,0,0,1,0,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
2007-07-02,CULEX RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,4,0,2007,7,2,0,0,0,1,0,0,0,77,58,68,-6,50,59, 3,0420,1931,0.00,7.4,12
