Date,AddressNumberAndStreet,Latitude,Longitude,WnvPresent,Year,Month,Day,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,NumMosquitos,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2007-06-26,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,0,2007,6,26,92,70,81,10,69,72,16,418,1931,0.16,6.1,22,1,0,0,0,1,0,0,0
2007-06-26,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,5,0,0,1,0,0,0,0
2007-06-26,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,1,0,0,0,1,0,0,0
2007-06-26,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,1,0,0,0,1,0,0,0
2007-06-26,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,1,0,0,1,0,0,0,0
2007-06-26,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,1,0,0,0,1,0,0,0
2007-06-26,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,1,0,0,1,0,0,0,0
2007-06-26,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,2,0,0,0,1,0,0,0
2007-06-26,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,1,0,1,0,0,0,0,0
2007-06-26,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,3,0,0,1,0,0,0,0
2007-06-26,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,0,2007,6,26,91,73,82,10,69,72,17,418,1931,0.001,7.3,21,5,0,0,0,1,0,0,0
2007-06-26,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,0,2007,6,26,92,70,81,10,69,72,16,418,1931,0.16,6.1,22,1,0,0,0,1,0,0,0
2007-06-29,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,2,0,0,1,0,0,0,0
2007-06-29,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,1,0,0,0,0
2007-06-29,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,2,0,0,0,1,0,0,0
2007-06-29,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,2,0,0,0,1,0,0,0
2007-06-29,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,3,0,0,1,0,0,0,0
2007-06-29,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,2,0,0,0,1,0,0,0
2007-06-29,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,1,0,0,0,0,0
2007-06-29,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,1,0,0,0,0
2007-06-29,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,0,1,0,0,0
2007-06-29,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,3,0,0,0,1,0,0,0
2007-06-29,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,2,0,0,1,0,0,0,0
2007-06-29,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,2,0,0,0,1,0,0,0
2007-06-29,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,2,0,0,1,0,0,0,0
2007-06-29,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,2,0,0,1,0,0,0,0
2007-06-29,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,1,0,0,0,0,0
2007-06-29,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,2,0,0,0,1,0,0,0
2007-06-29,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,1,0,0,0,0
2007-06-29,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,6,0,0,0,1,0,0,0
2007-06-29,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,3,0,1,0,0,0,0,0
2007-06-29,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,3,0,0,0,1,0,0,0
2007-06-29,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,0,1,0,0,0
2007-06-29,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,2,0,0,0,1,0,0,0
2007-06-29,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,1,0,0,0,0
2007-06-29,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,5,0,0,0,1,0,0,0
2007-06-29,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,6,0,0,0,1,0,0,0
2007-06-29,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,5,0,0,0,1,0,0,0
2007-06-29,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,1,0,0,0,0
2007-06-29,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,2,0,0,1,0,0,0,0
2007-06-29,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,3,0,0,0,1,0,0,0
2007-06-29,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,1,0,0,0,0
2007-06-29,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,1,0,0,0,0,0
2007-06-29,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,1,0,0,0,0
2007-06-29,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,0,1,0,0,0
2007-06-29,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,1,0,0,0,0
2007-06-29,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,0,1,0,0,0
2007-06-29,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,1,0,0,0,0
2007-06-29,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,0,1,0,0,0
2007-06-29,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,0,2007,6,29,70,56,63,-8,55,59,0,419,1931,0.0,7.6,2,1,0,0,1,0,0,0,0
2007-06-29,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,0,2007,6,29,71,56,64,-8,56,60,0,419,1931,0.0,7.4,2,1,0,0,1,0,0,0,0
2007-07-02,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,3,0,0,1,0,0,0,0
2007-07-02,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,0,1,0,0,0
2007-07-02,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,4,0,0,1,0,0,0,0
2007-07-02,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,4,0,0,0,1,0,0,0
2007-07-02,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,3,0,0,1,0,0,0,0
2007-07-02,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,1,0,0,0,0
2007-07-02,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,0,1,0,0,0
2007-07-02,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,3,0,0,1,0,0,0,0
2007-07-02,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,16,0,0,0,1,0,0,0
2007-07-02,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,0,1,0,0,0
2007-07-02,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,1,0,0,0,0
2007-07-02,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,1,0,0,0,0
2007-07-02,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,3,0,0,0,1,0,0,0
2007-07-02,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,3,0,0,1,0,0,0,0
2007-07-02,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,4,0,0,0,1,0,0,0
2007-07-02,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,3,0,1,0,0,0,0,0
2007-07-02,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,1,0,0,0,0
2007-07-02,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,0,1,0,0,0
2007-07-02,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"9100  W HIGGINS AVE, Chicago, IL",41.98196400000001,-87.812827,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,0,1,0,0,0
2007-07-02,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,6,0,0,1,0,0,0,0
2007-07-02,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,1,0,0,0,0
2007-07-02,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,5,0,0,0,1,0,0,0
2007-07-02,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,1,0,0,0,0,0
2007-07-02,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,1,0,0,0,0
2007-07-02,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,1,0,0,0,0
2007-07-02,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,11,0,0,0,1,0,0,0
2007-07-02,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,0,1,0,0,0
2007-07-02,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,16,0,0,1,0,0,0,0
2007-07-02,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,12,0,0,0,1,0,0,0
2007-07-02,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,0,0,1,0,0
2007-07-02,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,1,0,0,0,0
2007-07-02,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,0,0,1,0,0
2007-07-02,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,1,0,0,0,0
2007-07-02,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,5,0,0,1,0,0,0,0
2007-07-02,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,0,1,0,0,0
2007-07-02,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,1,0,0,0,0
2007-07-02,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,1,0,0,0,0
2007-07-02,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,28,0,0,1,0,0,0,0
2007-07-02,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,4,0,0,0,1,0,0,0
2007-07-02,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,1,0,0,0,0
2007-07-02,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,4,0,0,1,0,0,0,0
2007-07-02,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,3,0,0,0,1,0,0,0
2007-07-02,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,0,1,0,0
2007-07-02,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,1,0,0,0,0
2007-07-02,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,2,0,0,0,1,0,0,0
2007-07-02,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,5,0,0,1,0,0,0,0
2007-07-02,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,4,0,0,1,0,0,0,0
2007-07-02,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,8,0,0,0,1,0,0,0
2007-07-02,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,1,0,0,0,0
2007-07-02,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,1,0,0,0,0
2007-07-02,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,1,0,0,0,0
2007-07-02,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,3,0,0,1,0,0,0,0
2007-07-02,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,0,1,0,0,0
2007-07-02,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,6,0,0,1,0,0,0,0
2007-07-02,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,5,0,0,1,0,0,0,0
2007-07-02,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,0,1,0,0,0
2007-07-02,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,1,0,0,0,0
2007-07-02,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,3,0,0,1,0,0,0,0
2007-07-02,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,0,1,0,0,0
2007-07-02,"6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,3,0,0,1,0,0,0,0
2007-07-02,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,0,2007,7,2,79,53,66,-6,50,58,1,420,1931,0.0,5.9,14,1,0,0,1,0,0,0,0
2007-07-02,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,2,0,0,1,0,0,0,0
2007-07-02,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,0,1,0,0,0
2007-07-02,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,0,2007,7,2,77,58,68,-6,50,59,3,420,1931,0.0,7.4,12,1,0,0,1,0,0,0,0
2007-07-11,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,18,0,0,1,0,0,0,0
2007-07-11,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,7,0,0,0,1,0,0,0
2007-07-11,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,2,0,1,0,0,0,0,0
2007-07-11,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,3,0,0,1,0,0,0,0
2007-07-11,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,1,0,0,1,0,0,0,0
2007-07-11,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,3,0,0,0,1,0,0,0
2007-07-11,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,4,0,0,1,0,0,0,0
2007-07-11,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,0,2007,7,11,77,62,70,-3,51,59,5,426,1928,0.0,8.8,30,1,0,0,0,1,0,0,0
2007-07-11,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,7,11,77,63,70,-3,51,59,5,426,1928,0.0,9.1,30,6,0,0,1,0,0,0,0
2007-07-11,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,7,11,77,63,70,-3,51,59,5,426,1928,0.0,9.1,30,5,0,0,0,1,0,0,0
2007-07-11,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2007,7,11,77,63,70,-3,51,59,5,426,1928,0.0,9.1,30,3,0,1,0,0,0,0,0
2007-07-11,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2007,7,11,77,63,70,-3,51,59,5,426,1928,0.0,9.1,30,3,0,0,1,0,0,0,0
